status_pedido;nota_fiscal;pedido_id;data_do_pedido;data_de_faturamento;canal_de_vendas;cod_representante;representante;cnpj_pdv;centro_distribuicao;uf_centro_distribuicao;ean;sku_produto;produto;quantidade_solicitada;quantidade_atendida;quantidade_faturada;quantidade_cancelada;preco_unitario_com_imposto;preco_unitario_sem_imposto;desconto_digitado;desconto_aplicado_em_nota;valor_total_solicitado_com_imposto;valor_total_solicitado_sem_imposto;total_atendido_sem_imposto;total_atendido_com_imposto;valor_faturado
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004703305;10136;Anlodipino 5 mg Caixa 30 Comprimidos;5;5;5;0;25,41;5,29;0,00;79,17;127,05;26,46;26,46;127,05;26,46
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004732626;11081;Bupropiona 150 mg Caixa 30 Comprimidos de Liberação Lenta;2;0;0;2;106,64;20,63;0,00;0,00;213,28;41,27;0,00;0,00;0,00
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004732633;11082;Bupropiona 150 mg Caixa 60 Comprimidos de Liberação Lenta;2;2;2;0;205,80;37,15;0,00;81,95;411,60;74,29;74,29;411,60;74,29
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004704692;10203;Cefalexina 500 mg Caixa 10 Comprimidos Revestidos;3;3;3;0;24,93;12,40;0,00;50,26;74,79;37,20;37,20;74,79;37,20
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004718460;10037;Cetoconazol 20 mg/g Bisnaga 30 g Creme;3;3;3;0;24,89;6,52;0,00;73,82;74,67;19,55;19,55;74,67;19,55
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004700984;10083;Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa;5;5;5;0;57,05;20,86;0,00;63,43;285,25;104,32;104,32;285,25;104,32
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004727233;10904;Ciclopirox Olamina 10 mg/ml Frasco 15 ml Solução Tópica;4;0;0;4;27,50;8,23;0,00;0,00;110,00;32,91;0,00;0,00;0,00
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004782546;11964;Dipirona Monoidratada 1 g Caixa 10 Comprimidos;3;3;3;0;18,36;7,29;0,00;60,30;55,08;21,87;21,87;55,08;21,87
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004715674;10583;Dipirona Monoidratada 50 mg/ml Frasco 100 ml Solução Oral;1;0;0;1;16,25;6,57;0,00;0,00;16,25;6,57;0,00;0,00;0,00
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004713250;10532;Gabapentina 300 mg Caixa 30 Cápsulas;2;0;0;2;91,31;18,92;0,00;0,00;182,62;37,84;0,00;0,00;0,00
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004763576;11603;Hidroxicloroquina 400 mg Caixa 30 Comprimidos Revestidos;4;4;4;0;75,75;64,68;0,00;14,61;303,00;258,73;258,73;303,00;258,73
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004701288;10105;Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral;3;3;3;0;19,94;13,92;0,00;30,20;59,82;41,75;41,75;59,82;41,75
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004729688;10948;Hidroxizina 25 mg Caixa 30 Comprimidos;1;1;1;0;32,40;28,11;0,00;13,25;32,40;28,11;28,11;32,40;28,11
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004728827;10938;Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;31,08;7,63;0,00;75,45;31,08;7,63;7,63;31,08;7,63
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004724102;10859;Isotretinoína 20 mg Caixa 30 Cápsulas Moles;1;0;0;1;164,20;35,32;0,00;0,00;164,20;35,32;0,00;0,00;0,00
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004792309;37364;Lisdexanfetamina 70 mg Caixa 30 Cápsulas;1;1;1;0;294,76;191,03;0,00;35,19;294,76;191,03;191,03;294,76;191,03
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004703473;10147;Metildopa 500 mg Caixa 30 Comprimidos Revestidos;5;0;0;5;44,04;37,46;0,00;0,00;220,20;187,30;0,00;0,00;0,00
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004792316;37360;Naratriptana 2.5 mg Caixa 10 Comprimidos;4;4;4;0;31,51;17,42;0,00;44,73;126,04;69,66;69,66;126,04;69,66
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004710419;10409;Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray;2;0;0;2;21,74;16,68;0,00;0,00;43,48;33,36;0,00;0,00;0,00
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004759593;11512;Sertralina 100 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;163,33;16,43;0,00;89,94;326,66;32,86;32,86;326,66;32,86
Faturado parcial;479794-0W4PV;8180556;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;NAZARIA;MA;7896004742199;11190;Tibolona 2.5 mg Caixa 30 Comprimidos;2;2;2;0;64,24;25,54;0,00;60,25;128,48;51,07;51,07;128,48;51,07
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004771199;11791;Aciclovir 50 mg/g Bisnaga 10 g Creme;1;1;1;0;24,81;6,43;0,00;76,09;24,81;6,43;6,43;24,81;5,93
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004723020;10833;Ácido Tranexâmico 250 mg Caixa 12 Comprimidos;4;4;4;0;42,93;42,07;0,00;4,00;171,72;168,29;168,29;171,72;164,85
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004718804;10645;Alprazolam 0.50 mg Caixa 30 Comprimidos;4;0;0;4;11,98;3,20;0,00;0,00;47,92;12,79;0,00;0,00;0,00
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004718828;10646;Alprazolam 1 mg Caixa 30 Comprimidos;4;0;0;4;23,49;4,45;0,00;0,00;93,96;17,79;0,00;0,00;0,00
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004718842;10648;Alprazolam 2 mg Caixa 30 Comprimidos;1;0;0;1;66,20;8,96;0,00;0,00;66,20;8,96;0,00;0,00;0,00
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004727776;10915;Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos;5;0;0;5;17,71;5,40;0,00;0,00;88,55;27,00;0,00;0,00;0,00
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004703275;10132;Cefadroxila 500 mg Caixa 8 Cápsulas;2;2;2;0;52,40;14,58;0,00;74,17;104,80;29,17;29,17;104,80;27,07
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004771762;11828;Cilostazol 50 mg Caixa 60 Comprimidos;2;2;2;0;22,74;16,24;0,00;30,60;45,48;32,47;32,47;45,48;31,56
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004730981;10972;Citalopram 20 mg Caixa 30 Comprimidos Revestidos;1;0;0;1;48,08;8,86;0,00;0,00;48,08;8,86;0,00;0,00;0,00
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004791418;37357;DAPAGLIFLOZINA 10MG X 30 COM REV - LG;3;3;3;0;114,18;65,65;0,00;42,50;342,54;196,96;196,96;342,54;196,96
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004769684;11773;Desloratadina 0.5 mg/ml Frasco 100 ml Xarope;4;4;4;0;60,69;13,61;0,00;79,57;242,76;54,45;54,45;242,76;49,60
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004704623;10198;Dexclorfeniramina + Betametasona 0.4+0.05 mg/ml Frasco 120 ml Xarope;2;2;2;0;18,78;6,84;0,00;65,59;37,56;13,68;13,68;37,56;12,92
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004723563;10847;Domperidona 10 mg Caixa 30 Comprimidos;4;4;4;0;18,70;4,28;0,00;79,12;74,80;17,11;17,11;74,80;15,62
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004731582;10987;Escitalopram 20 mg Caixa 30 Comprimidos Revestidos;4;0;0;4;126,89;12,61;0,00;0,00;507,56;50,45;0,00;0,00;0,00
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004706474;10287;Glibenclamida 5 mg Caixa 30 Comprimidos;2;2;2;0;12,09;2,14;0,00;84,29;24,18;4,28;4,28;24,18;3,80
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004719283;10663;Hidrocortisona 10 mg/g Bisnaga 30 g Pomada;6;6;6;0;26,41;19,86;0,00;26,80;158,46;119,16;119,16;158,46;115,99
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004706795;10302;Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos;8;8;8;0;16,31;1,73;0,00;91,40;130,48;13,83;13,83;130,48;11,22
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004758114;11480;Mirtazapina 15 mg Caixa 30 Comprimidos Orodispersíveis;4;0;0;4;61,68;32,72;0,00;0,00;246,72;130,88;0,00;0,00;0,00
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004704036;10177;Nimesulida 100 mg Caixa 12 Comprimidos;2;2;2;0;16,86;1,72;0,00;91,77;33,72;3,45;3,45;33,72;2,78
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004705088;10221;Piroxicam 20 mg Caixa 10 Cápsulas;4;4;4;0;17,89;4,85;0,00;74,87;71,56;19,41;19,41;71,56;17,98
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004710761;10420;Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;39,31;4,34;0,00;90,95;78,62;8,69;8,69;78,62;7,12
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004749624;11312;Tadalafila 5 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;88,65;6,21;0,00;95,00;88,65;6,21;6,21;88,65;4,43
Faturado parcial;547701-N8H8J;8180561;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PANPHARMA;GO;7896004767130;11673;Zolpidem 10 mg Caixa 30 Comprimidos Revestidos;4;0;0;4;60,40;5,74;0,00;0,00;241,60;22,95;0,00;0,00;0,00
Faturado parcial;36695010-1SAXW;8180563;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PROFARMA;DF;7896004727882;10917;Bromoprida 10 mg Caixa 20 Cápsulas;3;3;3;0;24,46;9,29;0,00;62,02;73,38;27,87;27,87;73,38;27,87
Faturado parcial;36695010-1SAXW;8180563;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PROFARMA;DF;7896004723365;10837;Fenofibrato 200 mg Caixa 30 Cápsulas;1;1;1;0;96,44;82,03;0,00;14,94;96,44;82,03;82,03;96,44;82,03
Faturado parcial;36695010-1SAXW;8180563;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PROFARMA;DF;7896004757353;11457;Levocetirizina 5 mg Caixa 10 Comprimidos Revestidos;3;3;3;0;39,14;18,28;0,00;53,29;117,42;54,85;54,85;117,42;54,85
Faturado parcial;36695010-1SAXW;8180563;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PROFARMA;DF;7896004713120;10529;Levofloxacino 500 mg Caixa 10 Comprimidos Revestidos;2;2;2;0;88,24;12,22;0,00;86,15;176,48;24,44;24,44;176,48;24,44
Faturado parcial;36695010-1SAXW;8180563;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PROFARMA;DF;7896004737218;11125;Orlistate 120 mg Caixa 42 Cápsulas;4;4;4;0;164,90;71,34;0,00;56,74;659,60;285,34;285,34;659,60;285,34
Faturado parcial;36695010-1SAXW;8180563;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;PROFARMA;DF;7896004759845;11521;Sertralina 50 mg Caixa 30 Comprimidos Revestidos;4;0;0;4;76,14;8,82;0,00;0,00;304,56;35,27;0,00;0,00;0,00
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004719597;10690;Amoxicilina + Clavulanato 875+125 mg Caixa 14 Comprimidos Revestidos;2;2;2;0;145,76;47,53;0,00;67,39;291,52;95,06;95,06;291,52;95,06
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004701233;10089;Bromoprida 4 mg/ml Frasco 20 ml Gotas;5;5;5;0;17,66;5,16;0,00;70,78;88,30;25,80;25,80;88,30;25,80
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004758268;11485;Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal;1;1;1;0;22,59;13,72;0,00;39,25;22,59;13,72;13,72;22,59;13,72
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004712932;10517;Clonazepam 2.5 mg/ml Frasco 20 ml Gotas;7;7;7;0;14,28;4,71;0,00;66,99;99,96;33,00;33,00;99,96;33,00
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004718453;10040;Clotrimazol 10 mg/g Bisnaga 20 g Creme;2;2;2;0;14,50;6,48;0,00;55,29;29,00;12,97;12,97;29,00;12,97
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004711423;10448;Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores;6;6;6;0;49,34;18,15;0,00;63,21;296,04;108,91;108,91;296,04;108,91
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004715841;10012;Dipirona Monoidratada 500 mg/ml Frasco 10 ml Gotas;10;10;10;0;6,99;2,11;0,00;69,83;69,90;21,09;21,09;69,90;21,09
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004703480;10149;Metildopa 250 mg Caixa 30 Comprimidos Revestidos;10;10;10;0;23,65;20,11;0,00;14,95;236,50;201,14;201,14;236,50;201,14
Faturado;353247-5AC80;8180566;2026-02-02;2026-02-03;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000446;MEDCENTRO;TO;7896004715711;10552;Timolol 5 mg/ml Frasco 5 ml Solução Oftálmica;3;3;3;0;11,56;3,67;0,00;68,28;34,68;11,00;11,00;34,68;11,00
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004710891;10425;Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos;2;2;2;0;10,61;8,02;0,00;24,43;21,22;16,04;16,04;21,22;16,04
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004720869;10766;Ácido Mefenâmico 500 mg Caixa 24 Comprimidos;2;0;0;2;22,79;12,13;0,00;0,00;45,58;24,26;0,00;0,00;0,00
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004722177;10818;Bisoprolol 2.5 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;38,85;19,67;0,00;49,36;77,70;39,35;39,35;77,70;39,35
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004732626;11081;Bupropiona 150 mg Caixa 30 Comprimidos de Liberação Lenta;2;0;0;2;106,64;20,03;0,00;0,00;213,28;40,05;0,00;0,00;0,00
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004704364;10168;Cefalexina 250mg/5ml Frasco 100 ml Suspensão Oral + Copo;2;2;0;0;53,05;21,63;0,00;0,00;106,10;43,26;43,26;106,10;0,00
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004718460;10037;Cetoconazol 20 mg/g Bisnaga 30 g Creme;2;2;2;0;24,89;6,52;0,00;73,82;49,78;13,03;13,03;49,78;13,03
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004700984;10083;Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa;1;1;1;0;57,05;20,86;0,00;63,43;57,05;20,86;20,86;57,05;20,86
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004727233;10904;Ciclopirox Olamina 10 mg/ml Frasco 15 ml Solução Tópica;3;0;0;3;27,50;7,99;0,00;0,00;82,50;23,96;0,00;0,00;0,00
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004712147;10482;Dexametasona 4 mg Caixa 10 Comprimidos;7;7;7;0;12,54;4,51;0,00;64,06;87,78;31,55;31,55;87,78;31,55
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004703381;10144;Diclofenaco Resinato 15 mg/ml Frasco 20 ml Gotas;2;0;0;2;15,21;3,38;0,00;0,00;30,42;6,76;0,00;0,00;0,00
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004782546;11964;Dipirona Monoidratada 1 g Caixa 10 Comprimidos;3;3;3;0;18,36;7,08;0,00;61,46;55,08;21,23;21,23;55,08;21,23
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004708942;10370;Espironolactona 25 mg Caixa 30 Comprimidos;5;0;0;5;22,21;6,86;0,00;0,00;111,05;34,28;0,00;0,00;0,00
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004703343;10142;Fluconazol 150 mg Caixa 2 Cápsulas;9;9;9;0;18,79;6,07;0,00;67,70;169,11;54,62;54,62;169,11;54,62
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004762319;11366;Gliclazida 30 mg Caixa 30 Comprimidos de Liberação Prolongada;1;1;1;0;22,76;7,77;0,00;65,88;22,76;7,77;7,77;22,76;7,77
Faturado parcial;479883-5GL6E;8180582;2026-02-02;2026-02-02;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000527;NAZARIA;MA;7896004701288;10105;Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral;2;2;2;0;20,71;14,46;0,00;30,20;41,42;28,91;28,91;41,42;28,91
