status_pedido,nota_fiscal,pedido_id,data_do_pedido,data_de_faturamento,canal_de_vendas,cod_representante,representante,cnpj_pdv,centro_distribuicao,uf_centro_distribuicao,ean,sku_produto,produto,quantidade_solicitada,quantidade_atendida,quantidade_faturada,quantidade_cancelada,preco_unitario_com_imposto,preco_unitario_sem_imposto,desconto_digitado,desconto_aplicado_em_nota,valor_total_solicitado_com_imposto,valor_total_solicitado_sem_imposto,total_atendido_sem_imposto,total_atendido_com_imposto,valor_faturado
Faturado parcial,486327-7AUX7,8705302,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004758268,11485,Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal,1,1,1,0,"22,59","13,72","0,00","39,25","22,59","13,72","13,72","22,59","13,72"
Faturado parcial,486327-7AUX7,8705302,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004704692,10203,Cefalexina 500 mg Caixa 10 Comprimidos Revestidos,20,20,20,0,"24,93","12,04","0,00","51,71","498,60","240,77","240,77","498,60","240,77"
Faturado parcial,486327-7AUX7,8705302,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004715841,10012,Dipirona Monoidratada 500 mg/ml Frasco 10 ml Gotas,5,5,5,0,"6,99","2,11","0,00","69,83","34,95","10,54","10,54","34,95","10,54"
Faturado parcial,486327-7AUX7,8705302,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004715537,10584,Mometasona 1 mg/g Bisnaga 20 g Creme,2,2,2,0,"32,03","13,26","0,00","58,60","64,06","26,52","26,52","64,06","26,52"
Faturado,564192-T054C,8705325,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004769684,11773,Desloratadina 0.5 mg/ml Frasco 100 ml Xarope,1,1,1,0,"60,69","13,61","0,00","79,57","60,69","13,61","13,61","60,69","12,40"
Faturado,564192-T054C,8705325,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004704036,10177,Nimesulida 100 mg Caixa 12 Comprimidos,15,15,15,0,"16,86","2,05","0,00","89,84","252,90","30,75","30,75","252,90","25,69"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004722122,10815,Aceclofenaco 100 mg Caixa 12 Comprimidos Revestidos,1,1,1,0,"37,36","9,50","0,00","74,56","37,36","9,50","9,50","37,36","9,50"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004702452,10085,Albendazol 40 mg/ml Frasco 10 ml Suspensão Oral,10,10,10,0,"10,20","5,13","0,00","49,67","102,00","51,34","51,34","102,00","51,34"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004739588,11144,Bisoprolol 5 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"47,29","24,61","0,00","47,96","47,29","24,61","24,61","47,29","24,61"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004718460,10037,Cetoconazol 20 mg/g Bisnaga 30 g Creme,5,5,5,0,"24,89","7,09","0,00","71,52","124,45","35,44","35,44","124,45","35,44"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004706665,10310,Diclofenaco Sódico 100 mg Caixa 10 Comprimidos Revestidos Lib. Lenta,3,3,3,0,"26,45","5,42","0,00","79,51","79,35","16,26","16,26","79,35","16,26"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004718446,10039,Dipirona Monoidratada 500 mg/ml Frasco 20 ml Gotas,1,1,1,0,"12,84","4,05","0,00","68,47","12,84","4,05","4,05","12,84","4,05"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004742069,11187,Esomeprazol Magnésico 20 mg Caixa 28 Comprimidos Revestidos Lib. Retardada,8,8,8,0,"65,60","25,34","0,00","61,37","524,80","202,73","202,73","524,80","202,73"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004723365,10837,Fenofibrato 200 mg Caixa 30 Cápsulas,1,1,1,0,"96,44","82,03","0,00","14,94","96,44","82,03","82,03","96,44","82,03"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004706795,10302,Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos,4,4,4,0,"16,31","1,84","0,00","88,71","65,24","7,37","7,37","65,24","7,37"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004702032,10121,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,2,2,2,0,"30,21","9,72","0,00","67,82","60,42","19,44","19,44","60,42","19,44"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004733234,11095,Prednisolona 20 mg Caixa 10 Comprimidos,3,3,3,0,"17,54","5,87","0,00","66,54","52,62","17,61","17,61","52,62","17,61"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004706306,10270,Prednisona 5 mg Caixa 20 Comprimidos,1,1,1,0,"14,26","4,56","0,00","68,04","14,26","4,56","4,56","14,26","4,56"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004759845,11521,Sertralina 50 mg Caixa 30 Comprimidos Revestidos,5,4,4,1,"76,14","8,82","0,00","88,42","380,70","44,09","35,27","304,56","35,27"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004710761,10420,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"39,31","4,25","0,00","89,19","39,31","4,25","4,25","39,31","4,25"
Faturado parcial,41290010-RNQYX,8705355,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004711188,10432,Sinvastatina 40 mg Caixa 30 Comprimidos Revestidos,5,5,5,0,"47,00","5,91","0,00","87,43","235,00","29,54","29,54","235,00","29,54"
Faturado parcial,564128-2ZGWB,8705387,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004712147,10482,Dexametasona 4 mg Caixa 10 Comprimidos,2,2,2,0,"12,54","4,72","0,00","64,35","25,08","9,44","9,44","25,08","8,94"
Faturado parcial,564128-2ZGWB,8705387,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004754949,11394,Duloxetina 30 mg Caixa 30 Cápsulas de Liberação Retardada,1,0,0,1,"62,98","30,23","52,00","0,00","62,98","30,23","0,00","0,00","0,00"
Faturado parcial,564128-2ZGWB,8705387,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004701288,10105,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,5,5,5,0,"19,94","12,76","36,00","38,00","99,70","63,81","63,81","99,70","61,81"
Faturado parcial,564128-2ZGWB,8705387,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004704036,10177,Nimesulida 100 mg Caixa 12 Comprimidos,4,4,4,0,"16,86","2,05","0,00","89,84","67,44","8,20","8,20","67,44","6,85"
Faturado parcial,486358-3WH1F,8705432,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004723020,10833,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,4,4,4,0,"42,93","36,51","0,00","14,95","171,72","146,05","146,05","171,72","146,05"
Faturado parcial,486358-3WH1F,8705432,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004722177,10818,Bisoprolol 2.5 mg Caixa 30 Comprimidos Revestidos,3,3,3,0,"38,85","19,67","0,00","49,36","116,55","59,02","59,02","116,55","59,02"
Faturado parcial,486358-3WH1F,8705432,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004758268,11485,Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal,2,2,2,0,"22,59","13,72","0,00","39,25","45,18","27,45","27,45","45,18","27,45"
Faturado parcial,486358-3WH1F,8705432,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004731582,10987,Escitalopram 20 mg Caixa 30 Comprimidos Revestidos,3,3,3,0,"126,89","11,53","0,00","90,91","380,67","34,60","34,60","380,67","34,60"
Faturado parcial,486358-3WH1F,8705432,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004729688,10948,Hidroxizina 25 mg Caixa 30 Comprimidos,2,2,2,0,"32,40","28,11","0,00","13,25","64,80","56,21","56,21","64,80","56,21"
Faturado parcial,486358-3WH1F,8705432,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004759845,11521,Sertralina 50 mg Caixa 30 Comprimidos Revestidos,3,0,0,3,"76,14","8,07","0,00","0,00","228,42","24,21","0,00","0,00","0,00"
Faturado parcial,486358-3WH1F,8705432,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004710761,10420,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,4,4,4,0,"39,31","4,06","0,00","89,66","157,24","16,26","16,26","157,24","16,26"
Faturado,41257010-84BG2,8705433,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004722122,10815,Aceclofenaco 100 mg Caixa 12 Comprimidos Revestidos,2,2,2,0,"37,36","9,50","0,00","74,56","74,72","19,01","19,01","74,72","19,01"
Faturado,41257010-84BG2,8705433,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004718828,10646,Alprazolam 1 mg Caixa 30 Comprimidos,1,1,1,0,"23,49","4,45","0,00","81,07","23,49","4,45","4,45","23,49","4,45"
Faturado,41257010-84BG2,8705433,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004701233,10089,Bromoprida 4 mg/ml Frasco 20 ml Gotas,1,1,1,0,"17,66","5,58","0,00","68,41","17,66","5,58","5,58","17,66","5,58"
Faturado,41257010-84BG2,8705433,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004721903,10806,Dexametasona 1 mg/g Bisnaga 10 g Creme Dermatológico,2,2,2,0,"10,58","3,75","0,00","64,59","21,16","7,49","7,49","21,16","7,49"
Faturado,41257010-84BG2,8705433,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004705057,10216,Diclofenaco Dietilamônio 11.6 mg/g Bisnaga 60 g Gel,7,7,7,0,"13,88","9,88","0,00","28,83","97,16","69,15","69,15","97,16","69,15"
Faturado,41257010-84BG2,8705433,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004754161,11387,Metilfenidato 10 mg Caixa 60 Comprimidos,2,2,2,0,"52,36","40,78","0,00","22,12","104,72","81,56","81,56","104,72","81,56"
Faturado,564020-AWL76,8705482,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004726908,10897,Ciclobenzaprina 10 mg Caixa 10 Comprimidos Revestidos,3,3,3,0,"11,66","4,31","0,00","65,06","34,98","12,92","12,92","34,98","12,22"
Faturado,564020-AWL76,8705482,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004712147,10482,Dexametasona 4 mg Caixa 10 Comprimidos,12,12,12,0,"12,54","4,72","0,00","64,35","150,48","56,66","56,66","150,48","53,65"
Faturado,564020-AWL76,8705482,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004701288,10105,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,4,4,4,0,"19,94","12,76","36,00","38,00","79,76","51,05","51,05","79,76","49,45"
Faturado,564020-AWL76,8705482,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004704036,10177,Nimesulida 100 mg Caixa 12 Comprimidos,6,6,6,0,"16,86","2,05","0,00","89,84","101,16","12,30","12,30","101,16","10,28"
Faturado,41292010-6OU0W,8705522,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PROFARMA,DF,7896004718828,10646,Alprazolam 1 mg Caixa 30 Comprimidos,3,3,3,0,"23,49","4,45","0,00","81,07","70,47","13,34","13,34","70,47","13,34"
Faturado,41292010-6OU0W,8705522,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PROFARMA,DF,7896004721903,10806,Dexametasona 1 mg/g Bisnaga 10 g Creme Dermatológico,5,5,5,0,"10,58","3,75","0,00","64,59","52,90","18,73","18,73","52,90","18,73"
Faturado,41292010-6OU0W,8705522,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PROFARMA,DF,7896004777535,11927,Fexofenadina 120 mg Caixa 10 Comprimidos Revestidos,5,5,5,0,"44,23","7,52","0,00","83,00","221,15","37,60","37,60","221,15","37,60"
Faturado,41292010-6OU0W,8705522,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PROFARMA,DF,7896004710679,10415,Meloxicam 15 mg Caixa 10 Comprimidos,1,1,1,0,"31,30","3,51","0,00","88,80","31,30","3,51","3,51","31,30","3,51"
Faturado,486363-6DWL3,8705523,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,NAZARIA,MA,7896004727776,10915,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"17,71","4,99","0,00","71,84","17,71","4,99","4,99","17,71","4,99"
Faturado,486363-6DWL3,8705523,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,NAZARIA,MA,7896004718460,10037,Cetoconazol 20 mg/g Bisnaga 30 g Creme,1,1,1,0,"24,89","6,52","0,00","73,82","24,89","6,52","6,52","24,89","6,52"
Faturado,486363-6DWL3,8705523,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,NAZARIA,MA,7896004782546,11964,Dipirona Monoidratada 1 g Caixa 10 Comprimidos,38,38,38,0,"18,36","7,08","0,00","61,46","697,68","268,88","268,88","697,68","268,89"
Faturado,486363-6DWL3,8705523,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,NAZARIA,MA,7896004722474,10820,Lidocaína 50 mg/g Bisnaga 25 g Pomada Sabor Laranja,2,2,2,0,"13,98","7,57","0,00","45,86","27,96","15,14","15,14","27,96","15,14"
Faturado,486363-6DWL3,8705523,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,NAZARIA,MA,7896004706313,10271,Prednisona 20 mg Caixa 10 Comprimidos,4,4,4,0,"20,85","4,81","0,00","76,93","83,40","19,24","19,24","83,40","19,24"
Faturado,486363-6DWL3,8705523,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,NAZARIA,MA,7896004780511,11979,Rivaroxabana 20 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"192,76","15,21","0,00","92,11","192,76","15,21","15,21","192,76","15,21"
Faturado,486363-6DWL3,8705523,2026-03-05,2026-03-05,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,NAZARIA,MA,7896004710761,10420,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"39,31","4,06","0,00","89,66","39,31","4,06","4,06","39,31","4,06"
Faturado,564586-SAVO7,8710358,2026-03-05,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,PANPHARMA,GO,7896004729442,10944,Atorvastatina Cálcica 40 mg Caixa 30 Comprimidos Revestidos,12,12,12,0,"131,16","23,27","0,00","84,26","1573,92","279,21","279,21","1573,92","247,74"
Faturado,357453-5NVEL,8723316,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,23331616000140,MEDCENTRO,TO,7896004705347,10228,Secnidazol 450 mg Frasco 15 ml Pó Para Suspensão Oral,12,12,12,0,"14,79","12,19","0,00","17,61","177,48","146,23","146,23","177,48","146,23"
Faturado,357453-5NVEL,8723316,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,23331616000140,MEDCENTRO,TO,7896004705323,10226,Secnidazol 900 mg Frasco 30 ml Pó Para Suspensão Oral,12,12,12,0,"20,14","16,68","0,00","17,18","241,68","200,16","200,16","241,68","200,16"
Faturado,564598-IG7VX,8727816,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,PANPHARMA,GO,7896004706795,10302,Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos,60,60,60,0,"16,31","2,05","0,00","89,44","978,60","122,91","122,91","978,60","103,34"
Faturado,564598-IG7VX,8727816,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,PANPHARMA,GO,7896004761824,11582,Tansulosina 0.4 mg Caixa 60 Comprimidos de Liberação Prolongada,4,4,4,0,"200,71","54,19","73,00","75,00","802,84","216,77","216,77","802,84","200,71"
Faturado,41663010-D92X8,8727832,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,PROFARMA,DF,7896004746920,11253,Ezetimiba 10 mg Caixa 60 Comprimidos,6,6,6,0,"124,46","29,68","0,00","76,15","746,76","178,10","178,10","746,76","178,10"
Faturado,41663010-D92X8,8727832,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,PROFARMA,DF,7896004710679,10415,Meloxicam 15 mg Caixa 10 Comprimidos,24,24,24,0,"31,30","3,51","0,00","88,80","751,20","84,13","84,13","751,20","84,13"
Faturado,41663010-D92X8,8727832,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,PROFARMA,DF,7896004761817,11581,Tansulosina 0.4 mg Caixa 30 Comprimidos de Liberação Prolongada,8,8,8,0,"86,60","33,96","0,00","60,79","692,80","271,65","271,65","692,80","271,65"
Faturado,357594-VIOK9,8727845,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,MEDCENTRO,TO,7896004710891,10425,Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos,3,3,3,0,"10,61","8,02","0,00","24,43","31,83","24,05","24,05","31,83","24,05"
Faturado,357594-VIOK9,8727845,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,MEDCENTRO,TO,7896004703480,10149,Metildopa 250 mg Caixa 30 Comprimidos Revestidos,12,12,12,0,"23,65","20,11","0,00","14,95","283,80","241,37","241,37","283,80","241,37"
Faturado,357594-VIOK9,8727845,2026-03-06,2026-03-06,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,26837985000106,MEDCENTRO,TO,7896004777184,11922,Tramadol 100 mg Caixa 10 Comprimidos de Liberação Prolongada,3,3,3,0,"78,98","48,83","0,00","38,17","236,94","146,50","146,50","236,94","146,50"
Faturado,41797010-UVLXT,8741677,2026-03-06,2026-03-09,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,08957678000179,PROFARMA,DF,7896004704586,10202,Betametasona+Gentamicina+Clioquinol+Tolnaftato 0.5+1+10+10 mg/g Creme Bisnaga 20 g,10,10,10,0,"26,55","9,27","0,00","65,10","265,50","92,66","92,66","265,50","92,66"
Faturado,565426-YHA1S,8758308,2026-03-09,2026-03-09,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,23359127000105,PANPHARMA,GO,7896004706795,10302,Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos,252,252,252,0,"16,31","2,05","0,00","89,44","4110,12","516,22","516,22","4110,12","434,03"
Faturado,565860-UJRGX,8759347,2026-03-09,2026-03-09,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,36022643000183,PANPHARMA,GO,7896004713342,10538,Acetilcisteína 600 mg Caixa 5 g Granulado,8,8,8,0,"63,64","23,10","0,00","65,70","509,12","184,81","184,81","509,12","174,63"
Faturado,565860-UJRGX,8759347,2026-03-09,2026-03-09,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,36022643000183,PANPHARMA,GO,7896004718828,10646,Alprazolam 1 mg Caixa 30 Comprimidos,8,8,8,0,"23,49","4,45","0,00","83,07","187,92","35,57","35,57","187,92","31,81"
Faturado,565860-UJRGX,8759347,2026-03-09,2026-03-09,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,36022643000183,PANPHARMA,GO,7896004711423,10448,Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores,6,6,6,0,"49,34","19,65","0,00","62,18","296,04","117,88","117,88","296,04","111,96"
